sep=,
DeviceTag:,Xsens_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2023-05-17 15:27:09.390 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
14, 3551799098, -124.42108917236328, 72.45562744140625, -95.29396057128906, 0.09482582, 0.017070914, -0.14201355
15, 3551815765, -124.4139175415039, 72.45938873291016, -95.31485748291016, 0.05883934, -0.025645597, -0.13746548
16, 3551832432, -124.36090087890625, 72.45510864257812, -95.31791687011719, 0.07618171, -0.024225283, -0.09267521
17, 3551849099, -124.27812194824219, 72.44976043701172, -95.30464935302734, 0.10004574, 0.08364559, -0.069563866
18, 3551865766, -124.19300079345703, 72.45426177978516, -95.28128051757812, 0.16800307, 0.2132805, -0.12833977
19, 3551882433, -124.1136474609375, 72.46308898925781, -95.23454284667969, 0.24737287, 0.25294352, -0.24290657
20, 3551899100, -124.06150817871094, 72.46405029296875, -95.18069458007812, 0.20596808, 0.151022, -0.26957798
21, 3551915767, -124.01263427734375, 72.46125030517578, -95.12199401855469, 0.17816485, 0.11851562, -0.28923988
22, 3551932434, -123.99893188476562, 72.4579086303711, -95.0888671875, 0.124875344, 0.12871815, -0.2825346
23, 3551949101, -124.00797271728516, 72.4539566040039, -95.0615463256836, 0.093804814, 0.16108501, -0.27549362
24, 3551965768, -124.02485656738281, 72.44892120361328, -95.03475952148438, 0.062101733, 0.15443018, -0.28259087
25, 3551982435, -124.0353775024414, 72.44435119628906, -95.01074981689453, 0.034625284, 0.1317662, -0.2621174
26, 3551999102, -124.05886840820312, 72.44139099121094, -94.99906921386719, 0.041287314, 0.15734899, -0.22671604
27, 3552015769, -124.07784271240234, 72.44363403320312, -94.99340057373047, 0.044586364, 0.15498483, -0.21475124
28, 3552032436, -124.0865478515625, 72.44815826416016, -95.01388549804688, 0.03308707, 0.15501964, -0.22523117
29, 3552049103, -124.10538482666016, 72.450927734375, -95.05288696289062, 0.046857703, 0.14753269, -0.23656178
30, 3552065770, -124.12027740478516, 72.45413208007812, -95.08204650878906, 0.05670032, 0.13615689, -0.20194817
31, 3552082437, -124.13711547851562, 72.4594955444336, -95.1131820678711, 0.1087851, 0.18211494, -0.17979527
32, 3552099104, -124.15133666992188, 72.46720886230469, -95.13614654541016, 0.12553963, 0.21722701, -0.19971848
33, 3552115771, -124.1777572631836, 72.47149658203125, -95.14811706542969, 0.11311097, 0.21366642, -0.18444157
34, 3552132438, -124.20433044433594, 72.47454071044922, -95.17317199707031, 0.045466557, 0.12687457, -0.19267178
35, 3552149105, -124.23255157470703, 72.47715759277344, -95.20333862304688, 0.026699701, 0.03296512, -0.20062065
36, 3552165772, -124.23387145996094, 72.47552490234375, -95.20963287353516, 0.045346756, -0.009123966, -0.15390873
37, 3552182439, -124.22274017333984, 72.4723892211914, -95.2196044921875, 0.06515, -0.0022336207, -0.13121605
38, 3552199106, -124.19505310058594, 72.46688842773438, -95.22396850585938, 0.09073866, 0.0872532, -0.101696014
39, 3552215773, -124.1368179321289, 72.46488952636719, -95.20196533203125, 0.13171172, 0.14325158, -0.1937933
40, 3552232440, -124.07476043701172, 72.46345520019531, -95.16887664794922, 0.18171291, 0.14892316, -0.26185513
41, 3552249107, -124.0477523803711, 72.45326232910156, -95.16029357910156, 0.20127073, 0.14854279, -0.26642704
42, 3552265774, -124.06427001953125, 72.44164276123047, -95.17295837402344, 0.15982339, 0.13710749, -0.22144699
43, 3552282441, -124.07970428466797, 72.43582916259766, -95.17372131347656, 0.13663124, 0.19622102, -0.20044804
44, 3552299108, -124.09786987304688, 72.43099975585938, -95.16609954833984, 0.15112472, 0.20295174, -0.13951492
45, 3552315775, -124.11363983154297, 72.43172454833984, -95.14315795898438, 0.17559893, 0.16250639, -0.11975479
46, 3552332442, -124.12490844726562, 72.43901062011719, -95.12226104736328, 0.112199925, 0.10685529, -0.10180378
47, 3552349109, -124.12810516357422, 72.45213317871094, -95.09891510009766, 0.048521534, 0.05171693, -0.12356472
48, 3552365776, -124.12166595458984, 72.4654769897461, -95.09600830078125, 0.021823358, 0.007691807, -0.16085052
49, 3552382443, -124.08056640625, 72.47885131835938, -95.0946044921875, 0.08632562, -0.015835278, -0.19473648
50, 3552399110, -124.01040649414062, 72.48651123046875, -95.09444427490234, 0.11606715, 0.0043543675, -0.1888113
51, 3552415777, -123.91665649414062, 72.49571990966797, -95.08617401123047, 0.17491744, 0.07892361, -0.21817112
52, 3552432444, -123.83478546142578, 72.50188446044922, -95.09671783447266, 0.21635965, 0.12886807, -0.21910477
53, 3552449111, -123.76095581054688, 72.50653076171875, -95.09112548828125, 0.21402751, 0.159492, -0.18062115
54, 3552465778, -123.67434692382812, 72.51602935791016, -95.0558090209961, 0.1631716, 0.20445266, -0.17971992
55, 3552482445, -123.6089096069336, 72.52791595458984, -95.01811981201172, 0.12170862, 0.18119706, -0.19925117
56, 3552499112, -123.5381088256836, 72.52923583984375, -94.9630355834961, 0.14857756, 0.12470061, -0.1750822
57, 3552515779, -123.43865203857422, 72.5280990600586, -94.88923645019531, 0.094796315, 0.08825957, -0.17740631
58, 3552532446, -123.33192443847656, 72.53070831298828, -94.81417083740234, 0.11997997, 0.1062323, -0.19239807
59, 3552549113, -123.23065948486328, 72.52877044677734, -94.77715301513672, 0.17193288, 0.101317026, -0.16452217
60, 3552565780, -123.11048889160156, 72.52488708496094, -94.72372436523438, 0.19735345, 0.108204804, -0.16444588
61, 3552582447, -123.00767517089844, 72.52335357666016, -94.70024108886719, 0.15326507, 0.14421807, -0.19805336
62, 3552599114, -122.95861053466797, 72.52005004882812, -94.71924591064453, 0.16413093, 0.1327577, -0.25234604
63, 3552615781, -122.97281646728516, 72.5115737915039, -94.78382110595703, 0.19835433, 0.050770465, -0.27760792
64, 3552632448, -123.04800415039062, 72.49638366699219, -94.89586639404297, 0.22304492, -0.001277656, -0.2842722
65, 3552649115, -123.17594909667969, 72.4754638671875, -95.05005645751953, 0.30018863, 0.029111836, -0.24968338
66, 3552665782, -123.3542709350586, 72.45133972167969, -95.24820709228516, 0.34968334, 0.11780264, -0.20145416
67, 3552682449, -123.57785034179688, 72.42362213134766, -95.48770904541016, 0.3991456, 0.22644943, -0.15811634
68, 3552699116, -123.8156509399414, 72.40013122558594, -95.73184967041016, 0.34695157, 0.23504612, -0.116187096
69, 3552715783, -124.06071472167969, 72.37867736816406, -95.96675109863281, 0.25425315, 0.2085187, -0.11619091
70, 3552732450, -124.28864288330078, 72.36154174804688, -96.17859649658203, 0.13164109, 0.09075397, -0.0928669
71, 3552749117, -124.48674011230469, 72.34992980957031, -96.36541748046875, 0.057554588, 0.09123838, -0.117378235
72, 3552765784, -124.63214111328125, 72.34204864501953, -96.4999771118164, 0.011160896, 0.120287746, -0.18425655
73, 3552782451, -124.73703002929688, 72.33241271972656, -96.57318115234375, -0.017749611, 0.15667957, -0.20038795
74, 3552799118, -124.81678009033203, 72.31993865966797, -96.60472106933594, -0.0012346855, 0.14013083, -0.20550632
75, 3552815785, -124.88402557373047, 72.31218719482422, -96.59761810302734, -0.04884071, 0.13126868, -0.17768002
76, 3552832452, -124.91108703613281, 72.31094360351562, -96.53703308105469, -0.038222056, 0.14357452, -0.17637444
77, 3552849119, -124.8909912109375, 72.31327819824219, -96.43949890136719, -0.011380386, 0.10742597, -0.18271255
78, 3552865786, -124.83192443847656, 72.32371520996094, -96.31456756591797, 0.04263331, 0.08935244, -0.19946575
79, 3552882453, -124.76837921142578, 72.3402099609375, -96.19293975830078, 0.020463506, 0.061966844, -0.26972008
80, 3552899120, -124.70767211914062, 72.35591125488281, -96.10709381103516, -0.012010246, 0.033837683, -0.26624584
81, 3552915787, -124.63923645019531, 72.3697280883789, -96.05304718017578, 0.008695101, 0.0035575998, -0.26386833
82, 3552932454, -124.56909942626953, 72.37932586669922, -96.04723358154297, 0.10036715, -0.02705954, -0.24248981
83, 3552949121, -124.52297973632812, 72.38494873046875, -96.08998107910156, 0.16482694, -0.0059202434, -0.20841789
84, 3552965788, -124.53227233886719, 72.38534545898438, -96.20201110839844, 0.2485896, 0.06175812, -0.17584991
85, 3552982455, -124.59105682373047, 72.37861633300781, -96.34796142578125, 0.30012426, 0.16162118, -0.063632965
86, 3552999122, -124.69715118408203, 72.37244415283203, -96.48777770996094, 0.36530644, 0.24267259, -0.033636093
87, 3553015789, -124.86349487304688, 72.37371826171875, -96.6104965209961, 0.27128348, 0.3031078, -0.07220745
88, 3553032456, -125.09110260009766, 72.37606811523438, -96.748046875, 0.14693026, 0.18188742, -0.1256733
89, 3553049123, -125.33259582519531, 72.37178802490234, -96.88704681396484, 0.09113026, -0.044988856, -0.13510418
90, 3553065790, -125.53890228271484, 72.35984802246094, -97.0283203125, 0.07381068, -0.1765544, -0.11250019
91, 3553082457, -125.6669692993164, 72.34810638427734, -97.15070343017578, 0.081802614, -0.15242745, -0.05499363
92, 3553099124, -125.72080993652344, 72.34607696533203, -97.25630187988281, 0.12495715, -0.015522025, -0.04286194
93, 3553115791, -125.72736358642578, 72.34892272949219, -97.36274719238281, 0.20926043, 0.07551028, -0.07329941
94, 3553132458, -125.68721771240234, 72.35063934326172, -97.46202087402344, 0.1919042, 0.11659693, -0.08845329
95, 3553149125, -125.62529754638672, 72.3537826538086, -97.54084777832031, 0.15934865, 0.07988671, -0.13311958
96, 3553165792, -125.56507873535156, 72.36360168457031, -97.59577941894531, 0.14274879, 0.08714309, -0.14713192
97, 3553182459, -125.502197265625, 72.37491607666016, -97.63349151611328, 0.18091586, 0.11625778, -0.16497326
98, 3553199126, -125.44195556640625, 72.38460540771484, -97.64543151855469, 0.23972525, 0.1542671, -0.18866253
99, 3553215793, -125.39004516601562, 72.39659118652344, -97.61273956298828, 0.24635777, 0.18404599, -0.19480324
100, 3553232460, -125.33897399902344, 72.41712188720703, -97.54993438720703, 0.2115651, 0.21180563, -0.24752045
101, 3553249127, -125.30598449707031, 72.44170379638672, -97.48542022705078, 0.17874242, 0.16058452, -0.31570148
102, 3553265794, -125.2723617553711, 72.46905517578125, -97.39911651611328, 0.15295483, 0.13217743, -0.3087511
103, 3553282461, -125.24202728271484, 72.50001525878906, -97.33186340332031, 0.16944294, 0.1108726, -0.27784348
104, 3553299128, -125.18941497802734, 72.53532409667969, -97.2554702758789, 0.15356055, 0.15986839, -0.29323673
105, 3553315795, -125.1182861328125, 72.57181549072266, -97.16043090820312, 0.11255352, 0.19868933, -0.3408823
106, 3553332462, -125.07088470458984, 72.6032485961914, -97.08026123046875, 0.043850113, 0.2158616, -0.29707336
107, 3553349129, -125.04408264160156, 72.6266860961914, -97.0210189819336, 0.058140635, 0.21981715, -0.2341032
108, 3553365796, -125.01580810546875, 72.64910125732422, -96.9561996459961, 0.09058399, 0.21972896, -0.18048763
109, 3553382463, -125.00132751464844, 72.67098236083984, -96.88890838623047, 0.050256442, 0.2430232, -0.22708702
110, 3553399130, -125.0157699584961, 72.68799591064453, -96.83636474609375, 0.003485908, 0.20118396, -0.22219467
111, 3553415797, -125.0511245727539, 72.70421600341797, -96.7637710571289, -0.0061993552, 0.170128, -0.19952202
112, 3553432464, -125.10865783691406, 72.71932983398438, -96.70223999023438, -0.080980085, 0.10542134, -0.16549969
113, 3553449131, -125.17613983154297, 72.7333755493164, -96.67869567871094, -0.13650696, 0.029402683, -0.13244247
114, 3553465798, -125.22773742675781, 72.742919921875, -96.68281555175781, -0.11770774, -0.055334374, -0.15154648
115, 3553482465, -125.23651885986328, 72.74351501464844, -96.71846771240234, -0.12160669, -0.083149895, -0.16873264
116, 3553499132, -125.21759796142578, 72.73662567138672, -96.7750015258789, -0.13520426, 0.008981497, -0.22878075
117, 3553515799, -125.18649291992188, 72.72386932373047, -96.86830139160156, -0.07034221, 0.12284317, -0.28969288
118, 3553532466, -125.16063690185547, 72.71037292480469, -96.97061157226562, 0.047965433, 0.2087497, -0.28424263
119, 3553549133, -125.12950134277344, 72.70079040527344, -97.04595184326172, 0.11021424, 0.30840778, -0.29195595
120, 3553565800, -125.08800506591797, 72.69115447998047, -97.07439422607422, 0.13616723, 0.2911296, -0.29514027
121, 3553582467, -125.06632232666016, 72.6815185546875, -97.10506439208984, 0.1416634, 0.25185835, -0.29093838
122, 3553599134, -125.07243347167969, 72.67516326904297, -97.14364624023438, 0.09133723, 0.26242003, -0.2656622
123, 3553615801, -125.07207489013672, 72.6725845336914, -97.15625, 0.061046306, 0.23507844, -0.26152515
124, 3553632468, -125.05133819580078, 72.67652130126953, -97.14698028564453, 0.07052817, 0.21389014, -0.2913761
125, 3553649135, -125.0251693725586, 72.674072265625, -97.13066101074219, 0.024364254, 0.14999878, -0.33701134
126, 3553665802, -124.9955062866211, 72.66654968261719, -97.11870574951172, 0.022724114, 0.19070497, -0.31956577
127, 3553682469, -124.95886993408203, 72.6556625366211, -97.0971450805664, 0.07638823, 0.21010992, -0.31016064
128, 3553699136, -124.90865325927734, 72.64491271972656, -97.05098724365234, 0.108778395, 0.24844292, -0.24197865
129, 3553715803, -124.8639907836914, 72.63545227050781, -96.9979248046875, 0.099601395, 0.31566828, -0.1402998
130, 3553732470, -124.84599304199219, 72.63362121582031, -96.93749237060547, 0.09878289, 0.28619325, -0.047142982
131, 3553749137, -124.81509399414062, 72.64293670654297, -96.86834716796875, 0.056032464, 0.16174968, -0.009105682
132, 3553765804, -124.74458312988281, 72.65057373046875, -96.79212951660156, 0.018917896, 0.16032952, -0.025389671
133, 3553782471, -124.71857452392578, 72.64896392822266, -96.74899291992188, -0.06764396, 0.17831612, -0.0013074875
134, 3553799138, -124.67572021484375, 72.64803314208984, -96.69929504394531, 0.016465753, 0.13113782, 0.014086723
135, 3553815805, -124.57471466064453, 72.65160369873047, -96.62103271484375, 0.03707454, 0.0038084371, -0.00699234
136, 3553832472, -124.41766357421875, 72.65513610839844, -96.51087951660156, 0.057792403, 0.064190015, -0.07064438
137, 3553849139, -124.25178527832031, 72.655029296875, -96.41670227050781, 0.075738706, 0.09186857, -0.09957695
138, 3553865806, -124.0947036743164, 72.65632629394531, -96.35088348388672, 0.18110003, 0.012089928, -0.04044342
139, 3553882473, -123.9264907836914, 72.6593246459961, -96.29106140136719, 0.20072134, -0.0076213446, -0.07674122
140, 3553899140, -123.748046875, 72.65853881835938, -96.2484130859375, 0.224791, -0.030293325, -0.13298512
141, 3553915807, -123.56478881835938, 72.65389251708984, -96.22764587402344, 0.29521725, -0.025496515, -0.12277603
142, 3553932474, -123.37564849853516, 72.64824676513672, -96.19408416748047, 0.34884873, 0.03940743, -0.12679768
143, 3553949141, -123.19575500488281, 72.64433288574219, -96.1334228515625, 0.36648613, 0.07636158, -0.20367718
144, 3553965808, -123.03656768798828, 72.640625, -96.08638000488281, 0.34507942, 0.093654245, -0.28230572
145, 3553982475, -122.89704132080078, 72.6292495727539, -96.03955841064453, 0.29941034, 0.099382214, -0.27423
146, 3553999142, -122.76109313964844, 72.61477661132812, -95.96221923828125, 0.32630834, 0.057862923, -0.21465874
147, 3554015809, -122.63311004638672, 72.60123443603516, -95.88849639892578, 0.31093335, 0.07219938, -0.20435715
148, 3554032476, -122.50692749023438, 72.58736419677734, -95.80229949951172, 0.25364473, 0.10751099, -0.2367611
149, 3554049143, -122.40499877929688, 72.56680297851562, -95.72970581054688, 0.26931828, 0.119633384, -0.23380661
150, 3554065810, -122.30952453613281, 72.54510498046875, -95.66668701171875, 0.24502876, 0.10665982, -0.16614819
151, 3554082477, -122.19910430908203, 72.52741241455078, -95.56028747558594, 0.24689285, 0.111224435, -0.21004581
152, 3554099144, -122.10426330566406, 72.51274871826172, -95.46601867675781, 0.21771815, 0.08137679, -0.19634914
153, 3554115811, -122.01654815673828, 72.49899291992188, -95.36219024658203, 0.23217542, 0.08337237, -0.13151836
154, 3554132478, -121.91992950439453, 72.4880142211914, -95.24188995361328, 0.22030286, 0.11291514, -0.11014843
155, 3554149145, -121.81681060791016, 72.48463439941406, -95.07341003417969, 0.15269779, 0.17861193, -0.12159634
156, 3554165812, -121.70935821533203, 72.48644256591797, -94.87661743164062, 0.0731844, 0.21696171, -0.14904118
157, 3554182479, -121.57747650146484, 72.489501953125, -94.64250946044922, 0.014593608, 0.07116879, -0.21051311
158, 3554199146, -121.42813110351562, 72.48931884765625, -94.43598175048828, 0.0065623405, -0.08942301, -0.26298046
159, 3554215813, -121.25691223144531, 72.48456573486328, -94.2433853149414, 0.030203752, -0.15255843, -0.27687073
160, 3554232480, -121.08773803710938, 72.4717788696289, -94.09567260742188, 0.16741166, -0.08191811, -0.2776575
161, 3554249147, -120.93822479248047, 72.44989013671875, -93.9968490600586, 0.2703711, 0.07953555, -0.2508316
162, 3554265814, -120.83450317382812, 72.42444610595703, -93.94087982177734, 0.3064528, 0.167798, -0.27782536
163, 3554282481, -120.76847076416016, 72.40129852294922, -93.86209869384766, 0.32200706, 0.26031536, -0.29183578
164, 3554299148, -120.76795196533203, 72.38613891601562, -93.78527069091797, 0.213901, 0.23310432, -0.2755251
165, 3554315815, -120.8097915649414, 72.37193298339844, -93.73587036132812, 0.18158488, 0.112874836, -0.23314285
166, 3554332482, -120.8486557006836, 72.35991668701172, -93.6942138671875, 0.06683216, 0.030545114, -0.20642757
167, 3554349149, -120.89061737060547, 72.34109497070312, -93.67997741699219, 0.040052626, 0.022710538, -0.22679329
168, 3554365816, -120.94068908691406, 72.3171157836914, -93.71187591552734, 0.053338237, 0.018665735, -0.21146011
169, 3554382483, -120.99549102783203, 72.29470825195312, -93.77672576904297, 0.07980977, 0.0075431713, -0.14287281
170, 3554399150, -121.04924774169922, 72.2708740234375, -93.84147644042969, 0.09230102, 0.078597605, -0.0870285
171, 3554415817, -121.11205291748047, 72.25157928466797, -93.90435028076172, 0.09728535, 0.16094726, -0.052789688
172, 3554432484, -121.16851043701172, 72.23895263671875, -93.95499420166016, 0.09818477, 0.2078435, -0.06539059
173, 3554449151, -121.24715423583984, 72.22838592529297, -94.00996398925781, 0.08319599, 0.20026113, -0.12456989
174, 3554465818, -121.31715393066406, 72.2261962890625, -94.06178283691406, 0.069984585, 0.0833011, -0.1801815
175, 3554482485, -121.35716247558594, 72.2259292602539, -94.09790802001953, 0.07447764, -0.045316022, -0.1878252
176, 3554499152, -121.37358093261719, 72.22355651855469, -94.15290069580078, 0.105651446, -0.10660646, -0.20556736
177, 3554515819, -121.3572006225586, 72.22244262695312, -94.22186279296875, 0.20538025, -0.020461941, -0.20409393
178, 3554532486, -121.33235931396484, 72.22215270996094, -94.2983627319336, 0.1548091, 0.08706598, -0.2111063
179, 3554549153, -121.30496978759766, 72.2210464477539, -94.36024475097656, 0.17727482, 0.16958152, -0.24893951
180, 3554565820, -121.2937240600586, 72.22342681884766, -94.42498016357422, 0.2269488, 0.19698657, -0.2602272
181, 3554582487, -121.2986831665039, 72.22821807861328, -94.4718017578125, 0.26893342, 0.16691597, -0.24989223
182, 3554599154, -121.31596374511719, 72.2320785522461, -94.49950408935547, 0.24136047, 0.13408378, -0.23804569
183, 3554615821, -121.35279083251953, 72.24103546142578, -94.51788330078125, 0.25219235, 0.093207866, -0.24654484
184, 3554632488, -121.38327026367188, 72.24891662597656, -94.52595520019531, 0.20936102, 0.02889553, -0.24212551
185, 3554649155, -121.39514923095703, 72.25484466552734, -94.5294418334961, 0.14295217, 0.027435489, -0.24507427
186, 3554665822, -121.3965835571289, 72.26638793945312, -94.5224838256836, 0.09793042, 0.082686245, -0.2247343
187, 3554682489, -121.39934539794922, 72.28102111816406, -94.51293182373047, 0.11861028, 0.11317791, -0.2220726
188, 3554699156, -121.40138244628906, 72.2926254272461, -94.5066146850586, 0.1353286, 0.12508364, -0.20580673
189, 3554715823, -121.40019226074219, 72.30342864990234, -94.50080108642578, 0.1439182, 0.07645613, -0.17948437
190, 3554732490, -121.39874267578125, 72.31304168701172, -94.51514434814453, 0.14209792, 0.049229175, -0.18215561
191, 3554749157, -121.39923858642578, 72.3207778930664, -94.52320098876953, 0.14619133, 0.05448363, -0.17856693
192, 3554765824, -121.42448425292969, 72.33052062988281, -94.54548645019531, 0.15621455, 0.10691882, -0.16836071
193, 3554782491, -121.46791076660156, 72.34136199951172, -94.56721496582031, 0.17926991, 0.15584575, -0.19392872
194, 3554799158, -121.51280975341797, 72.35657501220703, -94.57073974609375, 0.13269651, 0.15588668, -0.19404316
195, 3554815825, -121.5785140991211, 72.3722915649414, -94.59967041015625, 0.05481521, 0.08307661, -0.21168613
196, 3554832492, -121.63541412353516, 72.38829803466797, -94.6272201538086, 0.05748038, -0.021336043, -0.19360256
197, 3554849159, -121.64642333984375, 72.40342712402344, -94.6433334350586, 0.09197498, -0.0678168, -0.2106018
198, 3554865826, -121.63903045654297, 72.42022705078125, -94.67237091064453, 0.17935619, 0.013289074, -0.186059
199, 3554882493, -121.6540298461914, 72.43260192871094, -94.73975372314453, 0.25596303, 0.041036643, -0.14341164
200, 3554899160, -121.67621612548828, 72.43956756591797, -94.81954956054688, 0.22908111, 0.12763053, -0.13451672
201, 3554915827, -121.71134948730469, 72.4475326538086, -94.8885726928711, 0.21440838, 0.18552858, -0.101620674
202, 3554932494, -121.75653839111328, 72.45936584472656, -94.92621612548828, 0.21077138, 0.21016988, -0.08553219
203, 3554949161, -121.81707763671875, 72.4737548828125, -94.95014953613281, 0.20284203, 0.15775639, -0.11717796
204, 3554965828, -121.86964416503906, 72.49083709716797, -94.96086120605469, 0.14615646, 0.07247299, -0.14806175
205, 3554982495, -121.91133880615234, 72.50584411621094, -94.98361206054688, 0.10275785, 0.01813696, -0.1582489
206, 3554999162, -121.90841674804688, 72.51640319824219, -94.99441528320312, 0.06540436, -0.04977723, -0.1739111
207, 3555015829, -121.84980010986328, 72.5259017944336, -94.9811019897461, 0.12899692, -0.038470715, -0.16056347
208, 3555032496, -121.77613067626953, 72.53289031982422, -94.96989440917969, 0.121971466, 0.028623097, -0.15796375
209, 3555049163, -121.69386291503906, 72.539794921875, -94.97110748291016, 0.11757631, 0.11704186, -0.18911266
210, 3555065830, -121.62963104248047, 72.54736328125, -94.9715576171875, 0.1940535, 0.18253255, -0.22679138
211, 3555082497, -121.58221435546875, 72.55349731445312, -94.95512390136719, 0.21110351, 0.21282378, -0.16937733
212, 3555099164, -121.54104614257812, 72.56048583984375, -94.9150619506836, 0.21733685, 0.18583952, -0.15589523
213, 3555115831, -121.52580261230469, 72.57032012939453, -94.88595581054688, 0.2221227, 0.11903618, -0.1591444
214, 3555132498, -121.50489807128906, 72.58003997802734, -94.84385681152344, 0.1676014, 0.054627396, -0.20004559
215, 3555149165, -121.45977020263672, 72.59001159667969, -94.80228424072266, 0.10310295, 0.017106174, -0.2617874
216, 3555165832, -121.43217468261719, 72.59355926513672, -94.7865219116211, 0.08192375, -0.008660233, -0.3061247
217, 3555182499, -121.4039535522461, 72.59202575683594, -94.77950286865234, 0.13349266, 0.044092875, -0.29749584
218, 3555199166, -121.37867736816406, 72.58644104003906, -94.75921630859375, 0.16243848, 0.20053789, -0.21299648
219, 3555215833, -121.3726577758789, 72.58140563964844, -94.72550201416016, 0.20650719, 0.25592858, -0.16469002
220, 3555232500, -121.39676666259766, 72.58086395263672, -94.6918716430664, 0.19384786, 0.21161675, -0.1453743
221, 3555249167, -121.44136810302734, 72.58112335205078, -94.66645812988281, 0.1766852, 0.08874258, -0.12949085
222, 3555265834, -121.4643325805664, 72.5848159790039, -94.64212036132812, 0.11119725, -0.015185693, -0.1496849
223, 3555282501, -121.47169494628906, 72.58743286132812, -94.63963317871094, 0.07109411, 0.023014039, -0.20632553
224, 3555299168, -121.47021484375, 72.58612060546875, -94.65764617919922, 0.05428906, 0.07186123, -0.19374943
225, 3555315835, -121.4755859375, 72.58394622802734, -94.69969177246094, 0.14865623, 0.110774755, -0.17071152
226, 3555332502, -121.4633560180664, 72.58519744873047, -94.72654724121094, 0.1823307, 0.13978092, -0.17646503
227, 3555349169, -121.43934631347656, 72.58792877197266, -94.72704315185547, 0.16198699, 0.17715044, -0.23750782
228, 3555365836, -121.43836212158203, 72.59510803222656, -94.7361068725586, 0.18521759, 0.14014047, -0.2601118
229, 3555382503, -121.47102355957031, 72.60118865966797, -94.7991714477539, 0.23932873, 0.042716373, -0.23143768
230, 3555399170, -121.49920654296875, 72.60096740722656, -94.86790466308594, 0.18459989, 0.038045015, -0.21470356
231, 3555415837, -121.52222442626953, 72.60435485839844, -94.91987609863281, 0.16513897, 0.18285921, -0.20349216
232, 3555432504, -121.55855560302734, 72.61141204833984, -94.95012664794922, 0.16620065, 0.28935644, -0.1708889
233, 3555449171, -121.61331939697266, 72.61865997314453, -94.96118927001953, 0.1532682, 0.23827338, -0.14339733
234, 3555465838, -121.6699447631836, 72.62673950195312, -94.951904296875, 0.094242, 0.13937022, -0.16238976
235, 3555482505, -121.72199249267578, 72.6311264038086, -94.95149993896484, 0.025992768, -0.0056392876, -0.17472649
236, 3555499172, -121.7342300415039, 72.63197326660156, -94.93983459472656, 0.0088225035, -0.08002636, -0.15499973
