sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2023-05-17 15:21:16.695 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
68, 3199992062, -64.46349334716797, 56.429527282714844, 129.07440185546875, 0.011377843, -0.24267188, -0.12466526
69, 3200008729, -64.45816040039062, 56.431671142578125, 129.01266479492188, 0.06103506, -0.2213151, -0.10920143
70, 3200025396, -64.43413543701172, 56.43913269042969, 128.96290588378906, 0.12544586, -0.22053246, -0.11923504
71, 3200042063, -64.38159942626953, 56.45066833496094, 128.9276885986328, 0.15208513, -0.17882875, -0.14417839
72, 3200058730, -64.30158233642578, 56.450199127197266, 128.93783569335938, 0.095659144, -0.18477291, -0.22349072
73, 3200075397, -64.20793914794922, 56.432552337646484, 129.00271606445312, 0.012112977, -0.18810621, -0.31136227
74, 3200092064, -64.14044189453125, 56.40675735473633, 129.09762573242188, 0.010345437, -0.14501269, -0.31688213
75, 3200108731, -64.12690734863281, 56.37281036376953, 129.19056701660156, 0.025203222, -0.06679629, -0.22369194
76, 3200125398, -64.15355682373047, 56.3333740234375, 129.26124572753906, 0.024935944, -0.019688306, -0.10076809
77, 3200142065, -64.17271423339844, 56.297218322753906, 129.3106689453125, 0.082000226, 0.037161153, -0.037830353
78, 3200158732, -64.14618682861328, 56.269447326660156, 129.3514404296875, 0.104198866, -0.033164907, -0.0657053
79, 3200175399, -64.07305908203125, 56.24077606201172, 129.4072723388672, 0.115477785, -0.21717876, -0.1199131
80, 3200192066, -63.99702072143555, 56.208518981933594, 129.47320556640625, 0.100537024, -0.3890531, -0.16157436
81, 3200208733, -63.9601936340332, 56.16105270385742, 129.53741455078125, 0.084865436, -0.41549975, -0.18296337
82, 3200225400, -63.955745697021484, 56.09585952758789, 129.60792541503906, -0.003906842, -0.35376915, -0.17102718
83, 3200242067, -63.936744689941406, 56.01651382446289, 129.68551635742188, -0.06256984, -0.2685565, -0.123389244
84, 3200258734, -63.86262512207031, 55.934932708740234, 129.76321411132812, -0.104272775, -0.16226432, -0.089577675
85, 3200275401, -63.73268127441406, 55.85589599609375, 129.82508850097656, -0.1335802, -0.13571355, -0.062408447
86, 3200292068, -63.58565902709961, 55.77382278442383, 129.8567657470703, -0.051366154, -0.15330787, -0.03155613
87, 3200308735, -63.43844985961914, 55.68855285644531, 129.86154174804688, 0.027395103, -0.22567639, 0.03308773
88, 3200325402, -63.295684814453125, 55.59950256347656, 129.83734130859375, 0.06598385, -0.23427612, 0.092414856
89, 3200342069, -63.14599609375, 55.511348724365234, 129.78897094726562, 0.12000542, -0.21606395, 0.110972404
90, 3200358736, -62.9864616394043, 55.42913055419922, 129.7349090576172, 0.12553678, -0.25194055, 0.048069954
91, 3200375403, -62.829593658447266, 55.35443115234375, 129.6905517578125, 0.08885105, -0.26799265, -0.0656414
92, 3200392070, -62.67852783203125, 55.287147521972656, 129.65122985839844, 0.089566395, -0.18188415, -0.16779995
93, 3200408737, -62.55501937866211, 55.21635818481445, 129.61109924316406, 0.06096682, -0.08791848, -0.22424316
94, 3200425404, -62.47182846069336, 55.148475646972656, 129.5723114013672, 0.03904601, -0.04528892, -0.22239876
95, 3200442071, -62.41557312011719, 55.08406448364258, 129.52508544921875, -0.009858542, 0.045679566, -0.18020916
96, 3200458738, -62.369598388671875, 55.030704498291016, 129.47117614746094, -0.11657838, 0.05630699, -0.12771511
97, 3200475405, -62.3218994140625, 54.992393493652344, 129.4129638671875, -0.177676, 0.022652647, -0.0886507
98, 3200492072, -62.254798889160156, 54.968101501464844, 129.3724365234375, -0.1873445, -0.023985678, -0.08063698
99, 3200508739, -62.18255615234375, 54.954036712646484, 129.3558349609375, -0.22121005, -0.11402687, -0.063067436
100, 3200525406, -62.14197540283203, 54.94609451293945, 129.35675048828125, -0.20640488, -0.17652634, -0.05534458
101, 3200542073, -62.16474151611328, 54.93925857543945, 129.36451721191406, -0.21161126, -0.17788413, -0.023036957
102, 3200558740, -62.22536087036133, 54.93702697753906, 129.3824920654297, -0.16356991, -0.049882896, -0.0037231445
103, 3200575407, -62.295108795166016, 54.93933868408203, 129.40689086914062, -0.11284665, 0.09108534, -0.0060253143
104, 3200592074, -62.33723068237305, 54.948699951171875, 129.42921447753906, -0.10330512, 0.14222693, -0.022535324
105, 3200608741, -62.33140563964844, 54.961891174316406, 129.46104431152344, -0.1347356, 0.12788339, -0.075816154
106, 3200625408, -62.27721405029297, 54.96701431274414, 129.51773071289062, -0.12318875, -0.05521217, -0.19934845
107, 3200642075, -62.1381721496582, 54.97196578979492, 129.67666625976562, -0.21961397, -0.21943575, -0.24206161
108, 3200658742, -62.19358444213867, 55.01255798339844, 129.83541870117188, -0.34767503, -0.70370626, -0.36058903
109, 3200675409, -62.54817581176758, 55.06034851074219, 129.89767456054688, 0.11323067, -1.0881563, -0.49455833
110, 3200692076, -62.87873077392578, 55.0822868347168, 129.97386169433594, 0.37346607, -0.6531546, -0.46479893
111, 3200708743, -63.03413009643555, 55.06691360473633, 130.08912658691406, 0.016131014, 0.279613, 0.1773014
112, 3200725410, -63.16619110107422, 54.994232177734375, 130.16937255859375, -0.17063993, 0.31418043, 0.5139189
113, 3200742077, -63.18825912475586, 54.9416389465332, 130.3511505126953, -0.22653224, -0.36215085, 0.29544926
114, 3200758744, -63.02609634399414, 54.92713928222656, 130.6679229736328, -0.06298531, -0.48666963, 0.06310654
115, 3200775411, -62.82630157470703, 54.93022155761719, 130.98590087890625, 0.18383609, -0.09474446, -0.047447205
116, 3200792078, -62.75290298461914, 54.93632888793945, 131.23056030273438, 0.23403849, -0.09147033, -0.18471909
117, 3200808745, -62.79319381713867, 54.916656494140625, 131.4112548828125, 0.0620558, 0.07015245, -0.14593315
118, 3200825412, -62.87392044067383, 54.88814926147461, 131.5546112060547, 0.010442609, 0.21300852, -0.13364601
119, 3200842079, -62.86787033081055, 54.882423400878906, 131.7201690673828, -0.031075956, 0.25976413, -0.07965469
120, 3200858746, -62.7916374206543, 54.89729309082031, 131.8763427734375, -0.06717375, 0.21892099, -0.0697937
121, 3200875413, -62.67916488647461, 54.91054153442383, 131.97596740722656, -0.11136315, 0.2699718, -0.05423832
122, 3200892080, -62.53528594970703, 54.92842102050781, 132.0001678466797, -0.19388793, 0.4595689, -0.034134865
123, 3200908747, -62.33970260620117, 54.96408462524414, 131.949462890625, -0.24423118, 0.68175673, -0.10859871
124, 3200925414, -62.088531494140625, 55.016845703125, 131.81015014648438, -0.38369158, 0.79215485, -0.27919197
125, 3200942081, -61.829837799072266, 55.112831115722656, 131.55068969726562, -0.48063582, 0.7450935, -0.37653542
126, 3200958748, -61.424922943115234, 55.19584655761719, 131.3990478515625, -0.15790294, 0.05032886, 0.19985294
127, 3200975415, -60.89311218261719, 55.30033874511719, 131.34983825683594, 0.121477894, -1.2078212, 0.015283585
128, 3200992082, -60.39697265625, 55.48820877075195, 131.34683227539062, -0.068945296, -1.5734857, -0.40272522
129, 3201008749, -60.75897979736328, 55.44860076904297, 131.1667022705078, -0.10985205, -1.1182572, 0.013695717
130, 3201025416, -61.290592193603516, 55.34634780883789, 130.95973205566406, 0.12213804, -0.062844805, 0.07841492
131, 3201042083, -61.41423416137695, 55.45619201660156, 130.91879272460938, 0.542526, 0.10690317, -0.3149271
132, 3201058750, -61.33412170410156, 55.634307861328125, 130.97364807128906, 0.4097116, -0.70314574, -0.10393715
133, 3201075417, -61.2360954284668, 55.67427062988281, 131.09466552734375, 0.1172036, -0.687241, 0.30151844
134, 3201092084, -61.22402572631836, 55.666996002197266, 131.09222412109375, 0.13918266, -0.061606977, 0.052755356
135, 3201108751, -61.34916305541992, 55.695640563964844, 130.9752960205078, 0.2489013, -0.13947007, -0.22693348
136, 3201125418, -61.51812744140625, 55.74378204345703, 130.8788299560547, 0.28149527, -0.4278132, -0.27340508
137, 3201142085, -61.62896728515625, 55.78903579711914, 130.84906005859375, 0.24094847, -0.2517147, -0.041754723
138, 3201158752, -61.66517639160156, 55.85100555419922, 130.85598754882812, 0.09293026, -0.059677232, 0.029388428
139, 3201175419, -61.69586944580078, 55.93571090698242, 130.8528289794922, -0.044726536, -0.089481175, -0.0088739395
140, 3201192086, -61.80167007446289, 56.016578674316406, 130.82334899902344, -0.12841998, -0.080242656, -0.006580353
141, 3201208753, -61.93416213989258, 56.08980941772461, 130.791259765625, -0.14719667, 0.003001332, 0.018198013
142, 3201225420, -62.03050994873047, 56.161231994628906, 130.7574005126953, -0.21349485, 0.020238092, -0.019429207
143, 3201242087, -62.105838775634766, 56.243831634521484, 130.70750427246094, -0.17131707, -0.10909695, -0.08219814
144, 3201258754, -62.194419860839844, 56.33340835571289, 130.63990783691406, -0.12421298, -0.2538871, -0.11747646
145, 3201275421, -62.32551193237305, 56.42573928833008, 130.55015563964844, -0.057096086, -0.35211396, -0.13962269
146, 3201292088, -62.50157928466797, 56.511959075927734, 130.43666076660156, -0.032152437, -0.32274044, -0.1624918
147, 3201308755, -62.67762756347656, 56.580745697021484, 130.3259735107422, 0.038220476, -0.27166337, -0.18751717
148, 3201325422, -62.81004333496094, 56.633174896240234, 130.24417114257812, 0.054022424, -0.23618245, -0.20562935
149, 3201342089, -62.90845489501953, 56.68022918701172, 130.1890411376953, 0.07966421, -0.25605974, -0.21886444
150, 3201358756, -62.9937629699707, 56.71754455566406, 130.14340209960938, 0.1396194, -0.24418145, -0.18686771
151, 3201375423, -63.071327209472656, 56.73744583129883, 130.10218811035156, 0.15016651, -0.24046147, -0.17900658
152, 3201392090, -63.125770568847656, 56.74374771118164, 130.07630920410156, 0.13524541, -0.20202889, -0.1322155
153, 3201408757, -63.17287063598633, 56.742584228515625, 130.05238342285156, 0.12068761, -0.12916417, -0.0942688
154, 3201425424, -63.21247100830078, 56.739444732666016, 130.0250701904297, 0.067131795, -0.082950294, -0.09565258
155, 3201442091, -63.2347526550293, 56.731361389160156, 129.9964599609375, -0.02557279, -0.058981474, -0.117230415
156, 3201458758, -63.267730712890625, 56.71284484863281, 129.96554565429688, -0.09395996, -0.10283417, -0.06230259
157, 3201475425, -63.34214401245117, 56.69413757324219, 129.9093780517578, -0.15221542, -0.10146382, -0.0067873
158, 3201492092, -63.43288803100586, 56.681739807128906, 129.81924438476562, -0.20299073, -0.028171685, 0.034781456
159, 3201508759, -63.52342987060547, 56.67515182495117, 129.69454956054688, -0.1925506, -0.014216653, -0.008058548
160, 3201525426, -63.598350524902344, 56.68028259277344, 129.5631103515625, -0.15405172, -0.09826484, -0.04804802
161, 3201542093, -63.644508361816406, 56.699180603027344, 129.43421936035156, -0.087621324, -0.16010797, -0.031227112
162, 3201558760, -63.662330627441406, 56.72508239746094, 129.314453125, -0.012309068, -0.21482646, -0.02649498
163, 3201575427, -63.66114807128906, 56.752742767333984, 129.2136688232422, 0.024343243, -0.21496655, -0.08063316
164, 3201592094, -63.65506362915039, 56.78029251098633, 129.1462860107422, 0.03596969, -0.18281226, -0.14357758
165, 3201608761, -63.67564010620117, 56.80859375, 129.1036834716797, 0.039289918, -0.14217883, -0.18618965
166, 3201625428, -63.72075653076172, 56.83360290527344, 129.08151245117188, 0.039680682, -0.13492566, -0.19588566
167, 3201642095, -63.773189544677734, 56.851226806640625, 129.08383178710938, 0.03545456, -0.1389142, -0.22171974
168, 3201658762, -63.82534408569336, 56.858245849609375, 129.11184692382812, 0.029396856, -0.16068593, -0.23799324
169, 3201675429, -63.90172576904297, 56.8570671081543, 129.1466064453125, 0.036402844, -0.15165074, -0.22291851
170, 3201692096, -64.00294494628906, 56.84808349609375, 129.1759796142578, 0.06785202, -0.13069199, -0.15021515
171, 3201708763, -64.11260223388672, 56.83055114746094, 129.18997192382812, 0.03170421, -0.050675917, -0.078448296
172, 3201725430, -64.21214294433594, 56.80305862426758, 129.19471740722656, -0.018647546, -0.014960448, 0.016303062
173, 3201742097, -64.29891967773438, 56.77778625488281, 129.1783905029297, -0.107084446, -0.044245396, 0.13595772
174, 3201758764, -64.37921905517578, 56.77676773071289, 129.12986755371094, -0.17732064, -0.070745535, 0.18521118
175, 3201775431, -64.47000885009766, 56.809391021728516, 129.03196716308594, -0.19434454, -0.099321336, 0.12619591
176, 3201792098, -64.58010864257812, 56.86639404296875, 128.88232421875, -0.19932954, -0.06473161, 0.06128311
177, 3201808765, -64.69979095458984, 56.93497085571289, 128.69583129882812, -0.14054751, -0.063593015, -0.002325058
178, 3201825432, -64.8084487915039, 57.011470794677734, 128.4960479736328, -0.10106236, -0.097908735, -0.101919174
179, 3201842099, -64.91233825683594, 57.095821380615234, 128.298828125, -0.03641677, -0.13203475, -0.16872883
180, 3201858766, -65.02058410644531, 57.179561614990234, 128.11944580078125, -0.008617542, -0.19134346, -0.21674442
181, 3201875433, -65.13220977783203, 57.25984191894531, 127.96986389160156, 0.05909015, -0.22831726, -0.23751068
182, 3201892100, -65.24356842041016, 57.33328628540039, 127.84231567382812, 0.07178745, -0.22075407, -0.25273895
183, 3201908767, -65.3513412475586, 57.39711380004883, 127.7347183227539, 0.15242681, -0.21161634, -0.2759552
184, 3201925434, -65.463134765625, 57.44438552856445, 127.641357421875, 0.17479731, -0.26223627, -0.31589794
185, 3201942101, -65.58132934570312, 57.468448638916016, 127.5743179321289, 0.20037197, -0.2797134, -0.34042358
186, 3201958768, -65.69776916503906, 57.469730377197266, 127.54342651367188, 0.20056123, -0.28196582, -0.28949547
187, 3201975435, -65.81136322021484, 57.4583740234375, 127.53595733642578, 0.19079685, -0.2555876, -0.1878109
188, 3201992102, -65.90249633789062, 57.44255447387695, 127.54579162597656, 0.10467106, -0.22774729, -0.11403465
189, 3202008769, -65.9566421508789, 57.42066192626953, 127.57382202148438, 0.07848944, -0.18810011, -0.086364746
190, 3202025436, -65.97660827636719, 57.39519500732422, 127.6140365600586, 8.271935E-4, -0.18699569, -0.03330326
191, 3202042103, -65.98993682861328, 57.37187576293945, 127.64066314697266, -0.041858625, -0.14934376, -0.02084446
192, 3202058770, -66.00117492675781, 57.350406646728516, 127.64569091796875, -0.09215289, -0.12489144, -0.034496307
193, 3202075437, -65.99588775634766, 57.330421447753906, 127.63941955566406, -0.11878496, -0.12750766, -0.057271957
194, 3202092104, -65.9808578491211, 57.31337356567383, 127.62312316894531, -0.12841369, -0.16905653, -0.052921295
195, 3202108771, -65.96399688720703, 57.30089569091797, 127.59471130371094, -0.08848784, -0.18138568, -0.082696915
196, 3202125438, -65.94124603271484, 57.28701400756836, 127.55814361572266, -0.100665934, -0.14937454, -0.061961174
197, 3202142105, -65.9349365234375, 57.275238037109375, 127.50761413574219, -0.082992435, -0.0995648, -0.075398445
198, 3202158772, -65.95027160644531, 57.269256591796875, 127.45072937011719, -0.099277526, -0.023468357, -0.09312916
199, 3202175439, -65.98014068603516, 57.26749801635742, 127.39010620117188, -0.10804893, 0.047880888, -0.08077812
200, 3202192106, -66.00867462158203, 57.27134704589844, 127.33180236816406, -0.13140371, 0.09818069, -0.08700752
201, 3202208773, -66.02123260498047, 57.28073501586914, 127.2889404296875, -0.104159884, 0.08638513, -0.09539986
202, 3202225440, -66.02262115478516, 57.297916412353516, 127.25780487060547, -0.09762138, 0.016729722, -0.11350536
203, 3202242107, -66.04393005371094, 57.32748031616211, 127.23503112792969, -0.071174264, -0.035601478, -0.1470871
204, 3202258774, -66.09806060791016, 57.36376190185547, 127.21640014648438, -0.05591368, -0.0833496, -0.14277363
205, 3202275441, -66.17140197753906, 57.40507507324219, 127.2091064453125, -0.016541999, -0.07103862, -0.11886978
206, 3202292108, -66.25476837158203, 57.451011657714844, 127.20480346679688, 0.039638516, -0.06732372, -0.1221571
207, 3202308775, -66.32303619384766, 57.49867248535156, 127.21104431152344, 0.019398425, -0.08559049, -0.13387585
208, 3202325442, -66.37804412841797, 57.54351806640625, 127.22438049316406, 0.04337915, -0.14039241, -0.1425333
209, 3202342109, -66.4287109375, 57.58366012573242, 127.24067687988281, 0.06692869, -0.16817953, -0.15372181
210, 3202358776, -66.48089599609375, 57.615875244140625, 127.25894165039062, 0.08050653, -0.20484695, -0.19160366
211, 3202375443, -66.53823852539062, 57.6356086730957, 127.28398895263672, 0.045094773, -0.23905806, -0.19035435
212, 3202392110, -66.60790252685547, 57.64871597290039, 127.30902862548828, 0.063581824, -0.25596097, -0.17028332
213, 3202408777, -66.68043518066406, 57.659725189208984, 127.32551574707031, 0.011879937, -0.20729592, -0.1518135
214, 3202425444, -66.74512481689453, 57.665130615234375, 127.32689666748047, -0.004691076, -0.13449205, -0.107504845
215, 3202442111, -66.77725219726562, 57.66481018066406, 127.32499694824219, -0.009456931, -0.12340938, -0.07593918
216, 3202458778, -66.75434875488281, 57.66757583618164, 127.3358154296875, -0.049900442, -0.14079371, -0.032348633
217, 3202475445, -66.70156860351562, 57.67938995361328, 127.34820556640625, -0.07702346, -0.14531633, -0.06401253
218, 3202492112, -66.65694427490234, 57.69386291503906, 127.3517074584961, -0.04654276, -0.138891, -0.12423706
219, 3202508779, -66.6494369506836, 57.70693588256836, 127.34977722167969, -0.07996806, -0.14503035, -0.17088604
220, 3202525446, -66.67228698730469, 57.719940185546875, 127.3502426147461, -0.04196387, -0.07507124, -0.14583302
221, 3202542113, -66.70660400390625, 57.72983169555664, 127.35106658935547, -0.034029987, -0.09166529, -0.1303091
222, 3202558780, -66.736572265625, 57.74150466918945, 127.35050201416016, -0.010688208, -0.12354058, -0.12624073
223, 3202575447, -66.7326889038086, 57.75596237182617, 127.3572769165039, 0.051871657, -0.17842461, -0.15888691
224, 3202592114, -66.6892318725586, 57.7665901184082, 127.3746109008789, 0.12323039, -0.22585638, -0.20759773
225, 3202608781, -66.6454849243164, 57.77197265625, 127.40059661865234, 0.14712249, -0.25634828, -0.22562218
226, 3202625448, -66.6462631225586, 57.77671432495117, 127.40509033203125, 0.13039991, -0.21934603, -0.20786572
227, 3202642115, -66.6885757446289, 57.77460479736328, 127.38028717041016, 0.144125, -0.104449674, -0.17003536
228, 3202658782, -66.73941802978516, 57.76920700073242, 127.34102630615234, 0.11934964, -0.044464327, -0.080085754
229, 3202675449, -66.74498748779297, 57.76795959472656, 127.32390594482422, 0.05704678, -0.055964507, -0.028093338
230, 3202692116, -66.71585083007812, 57.772369384765625, 127.3156967163086, 0.016445901, -0.08034972, 2.193451E-5
